disasterNumber,state,county,city,zipCode,validRegistrations,averageFemaInspectedDamage,totalInspected,totalDamage,noFemaInspectedDamage,femaInspectedDamageBetween1And10000,femaInspectedDamageBetween10001And20000,femaInspectedDamageBetween20001And30000,femaInspectedDamageGreaterThan30000,approvedForFemaAssistance,totalApprovedIhpAmount,repairReplaceAmount,rentalAmount,otherNeedsAmount,approvedBetween1And10000,approvedBetween10001And25000,approvedBetween25001AndMax,totalMaxGrants,id
1484,OH,Carroll (County),BOWERSTON,44695,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,f3ce438d-b5ed-4858-ba2b-8d056e19fa39
1484,OH,Carroll (County),CARROLLTON,44615,6,949.53,5,5697.17,1,4,0,0,0,2,3376.37,1983.52,0,1392.85,2,0,0,0,6a15d3ab-8248-4a0b-b7d2-1d6675dacf23
1484,OH,Carroll (County),CLEVELAND,44120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b206a276-de52-4d76-808f-6883a5020388
1484,OH,Carroll (County),DELLROY,44620,2,2941.96,2,5883.91,0,2,0,0,0,2,4369.78,4149.35,0,220.43,2,0,0,0,e292c428-ba45-480f-8d9f-d22d973a17a7
1484,OH,Carroll (County),MALVERN,44644,2,3441.74,2,6883.48,0,2,0,0,0,2,6338.5,6338.5,0,0,1,1,0,0,dc4a2978-e190-4dcf-b9f8-583e20dc9ee4
1484,OH,Carroll (County),MINERVA,44657,12,3301.4,12,39616.76,2,9,0,1,0,6,17194.81,10723.39,1816,4655.42,5,0,1,0,af6140c2-1132-4bab-9376-559121538379
1484,OH,Carroll (County),SALINEVILLE,43945,1,370.17,1,370.17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,89961af8-0740-4377-9cb0-70bde906e25d
1484,OH,Carroll (County),SHERRODSVILLE,44675,3,454.62,2,1363.86,1,1,0,0,0,1,1363.86,1228.2,0,135.66,1,0,0,0,3e087d0a-00a4-4035-8a10-1cc087095b0c
1484,OH,Columbiana (County),ALLIANCE,44601,3,2218.64,3,6655.93,0,3,0,0,0,3,6714.56,5797.71,0,916.85,2,1,0,0,deef52f9-6a00-4ae3-ad5d-b4be3d6983f8
1484,OH,Columbiana (County),BELOIT,44609,2,1147.73,2,2295.45,0,2,0,0,0,1,799.73,328.32,0,471.41,1,0,0,0,30feca2a-756a-44a5-ba0a-fd86edcc15e2
1484,OH,Columbiana (County),COLUMBIANA,44408,21,1176.81,18,24712.94,1,17,0,0,0,11,12785.69,12381.22,0,404.47,11,0,0,0,6028551e-c14b-4772-84f5-5ad69a3a226a
1484,OH,Columbiana (County),EAST LIVERPOOL,43920,79,1701.89,73,134449.31,3,70,0,0,0,52,117658.51,105326.79,3820,8511.72,39,12,1,0,1da0df84-f32b-49f3-95d0-03fd6b0f947a
1484,OH,Columbiana (County),EAST PALESTINE,44413,3,1628.01,3,4884.02,0,3,0,0,0,2,3666.71,2260.7,0,1406.01,2,0,0,0,0166db15-9f7a-4467-adc3-ec0f62b62a71
1484,OH,Columbiana (County),EAST ROCHESTER,44625,3,3144.05,3,9432.14,0,3,0,0,0,3,8735.72,6514.35,0,2221.37,2,1,0,0,defb0d76-2b8a-45c5-892b-0ce0e5540218
1484,OH,Columbiana (County),HANOVERTON,44423,33,1340.77,25,44245.4,4,21,0,0,0,15,32741.39,28901.49,1334,2505.9,14,1,0,0,69d2a770-9623-4d85-833e-90f52390420a
1484,OH,Columbiana (County),HOMEWORTH,44634,23,2150.11,21,49452.63,2,19,0,0,0,17,37267.1,34069.78,1272,1925.32,13,4,0,0,b03ec559-12b6-4836-8aeb-d3708872cfc2
1484,OH,Columbiana (County),KENSINGTON,44427,15,3239.26,14,48588.97,1,12,1,0,0,12,37844.92,29031.46,3516,5297.46,8,3,1,0,de317d99-d70f-480c-beb2-44aee6639e16
1484,OH,Columbiana (County),LEETONIA,44431,27,1191.94,21,32182.3,1,20,0,0,0,15,19072.58,15975.2,0,3097.38,15,0,0,0,60919f08-81cd-428b-853d-5f85f46376f2
1484,OH,Columbiana (County),LISBON,44432,60,1663.96,54,99837.68,4,49,1,0,0,42,81717.86,67788.02,2758,11171.84,34,8,0,0,e39c8872-a6f6-4412-83a8-acaf1754e7f5
1484,OH,Columbiana (County),MINERVA,44657,3,705.06,2,2115.18,0,2,0,0,0,1,1498.5,1278.07,0,220.43,1,0,0,0,f67224a7-10a5-4fba-8152-abf48fa50a9b
1484,OH,Columbiana (County),NEGLEY,44441,4,1094.66,3,4378.63,0,3,0,0,0,1,4505.52,1449.74,1062,1993.78,0,1,0,0,36bdb7ce-b104-4711-bde4-adcbe7bdccb6
1484,OH,Columbiana (County),NEW WATERFORD,44445,3,2411.77,3,7235.31,0,3,0,0,0,3,7968.38,4156.92,1334,2477.46,2,1,0,0,6a79ee3f-ad0f-45a7-9874-dfea22d35e94
1484,OH,Columbiana (County),ROGERS,44455,5,1696.35,4,8481.73,0,4,0,0,0,3,7701.85,5187.22,848,1666.63,2,1,0,0,637ae6e1-3693-4792-963c-fda6dd350581
1484,OH,Columbiana (County),SALEM,44460,329,1445.69,298,475632.63,15,281,2,0,0,197,315397.33,263858.36,9640,41898.97,173,23,1,0,e8b19a8b-c81a-45c7-a20a-70e5bcd42b52
1484,OH,Columbiana (County),SALINEVILLE,43945,13,1661.62,12,21601.01,1,11,0,0,0,8,14693.09,12066.29,0,2626.8,6,2,0,0,3e6ba99a-d157-47fc-aa46-c56c322896b8
1484,OH,Columbiana (County),WASHINGTONVILLE,44490,9,1762.69,8,15864.22,0,8,0,0,0,2,1891.9,1644.25,0,247.65,2,0,0,0,5043fd3f-f76b-4fe9-bb17-865753bd9d38
1484,OH,Columbiana (County),WELLSVILLE,43968,21,1424.92,18,29923.23,2,16,0,0,0,10,17786.65,16145.04,0,1641.61,8,2,0,0,24fb0bbd-85af-47ff-b61c-39410f088e13
1484,OH,Columbiana (County),WEST POINT,44492,1,659.82,1,659.82,0,1,0,0,0,1,659.82,659.82,0,0,1,0,0,0,84c8b216-1e28-4f9e-aacd-ba1e5e635074
1484,OH,Columbiana (County),WINONA,44493,5,419.7,4,2098.5,1,3,0,0,0,1,1172.82,956.58,0,216.24,1,0,0,0,1c0f168e-d8ec-4c73-8a9f-799f9a0aef54
1484,OH,Cuyahoga (County),BAY VILLAGE,44140,4,4989.94,4,19959.77,0,3,1,0,0,3,17009.64,7940.3,2460,6609.34,2,0,1,0,22a002e5-2cf0-4cda-88f6-0563474ee054
1484,OH,Cuyahoga (County),BEACHWOOD,44120,1,1623.11,1,1623.11,0,1,0,0,0,1,308.05,308.05,0,0,1,0,0,0,a6e60b8e-1a10-42b8-bc9e-6ab88cd135db
1484,OH,Cuyahoga (County),BEACHWOOD,44122,102,1624.76,92,165725.9,1,91,0,0,0,67,110229.01,87066.1,1902,21260.91,60,7,0,0,9a122373-3bce-44e7-bbea-06cf57757c44
1484,OH,Cuyahoga (County),BEDFORD,44146,293,1167.03,271,341939.93,21,249,1,0,0,154,212643.61,147044.82,22721,42877.79,141,13,0,0,131416a7-3918-461f-80e6-b033eeb2bc65
1484,OH,Cuyahoga (County),BEDFORD HEIGHTS,44146,106,1277.67,101,135433.26,11,90,0,0,0,52,79639.09,50326.56,11296,18016.53,46,6,0,0,eba7cc8b-ad4a-48df-92d9-d0d09de481b7
1484,OH,Cuyahoga (County),BEREA,44017,12,939.88,10,11278.54,1,9,0,0,0,6,6597.29,427.61,0,6169.68,6,0,0,0,3802e5c8-0932-496a-957a-b021c5e50c72
1484,OH,Cuyahoga (County),BRECKSVILLE,44141,14,2530.15,14,35422.03,0,14,0,0,0,9,29859.45,22277.52,3804,3777.93,5,3,1,0,a277f7d9-c65b-4f48-a339-3977731f2db8
1484,OH,Cuyahoga (County),BROADVIEW HEIGHTS,44147,11,2127.64,9,23404.07,1,8,0,0,0,4,12720.99,11878.84,0,842.15,2,2,0,0,187da78f-6088-4d5d-a283-412542cd0288
1484,OH,Cuyahoga (County),BROOKLYN,44144,1,1242.26,1,1242.26,0,1,0,0,0,1,1000.7,0,0,1000.7,1,0,0,0,abe177e5-c0d6-4b6d-bf59-a8db60c08d25
1484,OH,Cuyahoga (County),BROOKPARK,44142,3,709.73,3,2129.2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,395d896f-f0f5-4160-9e4b-fb265b7d810d
1484,OH,Cuyahoga (County),BROOK PARK,44142,4,1084.62,4,4338.48,0,4,0,0,0,3,2697.28,1696.58,0,1000.7,3,0,0,0,0f42e839-3a6e-4b3b-81d1-986c9246418d
1484,OH,Cuyahoga (County),CHAGRIN FALLS,44022,16,3048.56,13,48776.91,0,13,0,0,0,13,44451.44,33444.04,7440,3567.4,6,7,0,0,ecd337ef-4188-413f-a570-a9a527c3c89f
1484,OH,Cuyahoga (County),CINCINNATI,45237,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,af0c95b6-0b16-479b-a58b-a72d94bd09cc
1484,OH,Cuyahoga (County),CLEVELAND,11120,1,1255.32,1,1255.32,0,1,0,0,0,1,947.6,947.6,0,0,1,0,0,0,4610e2c6-1056-4914-bfa4-ecc903424b62
1484,OH,Cuyahoga (County),CLEVELAND,44102,306,2044.77,288,625700.78,11,277,0,0,0,257,451951.37,220478.71,9746,221726.66,234,23,0,0,cbd30221-79e1-407f-bf62-16b2a4882d72
1484,OH,Cuyahoga (County),CLEVELAND,44103,939,1295.89,875,1216840.69,121,753,1,0,0,625,878492.05,468778.04,30562,379152.01,585,39,1,0,b547865d-93f2-4409-95f7-d746d6eb23e3
1484,OH,Cuyahoga (County),CLEVELAND,44104,1292,1420.76,1229,1835623.07,65,1164,0,0,0,946,1258361,711259.01,34439,512662.99,908,38,0,0,8c5517c0-6457-474f-b0b7-7a8f81f1bfec
1484,OH,Cuyahoga (County),CLEVELAND,44105,2644,1624.11,2492,4294153.84,165,2322,5,0,0,1801,3003750.5,1910989.76,65966,1026794.74,1590,195,16,0,d91350ce-eaca-4851-87c1-2a28b0786657
1484,OH,Cuyahoga (County),CLEVELAND,44106,662,1118.07,625,740162.88,92,530,3,0,0,366,524205.92,317869.49,13205,193131.43,336,28,2,0,efb26792-554a-40e4-a7bf-0aed94e19190
1484,OH,Cuyahoga (County),CLEVELAND,44108,2131,1106.07,1992,2357040.3,221,1769,2,0,0,1393,1598865.63,904518.23,70369,622478.4,1332,60,1,0,691b18a7-eccf-48b3-be26-503ce0d560dd
1484,OH,Cuyahoga (County),CLEVELAND,44109,211,1554.66,202,328033.25,14,188,0,0,0,129,174310.14,77802.39,8884,87623.75,120,9,0,0,19b9bc9e-d6b5-4e89-845a-4723be25f3d1
1484,OH,Cuyahoga (County),CLEVELAND,44110,1448,1505.02,1363,2179264.11,81,1280,2,0,0,1025,1460357.5,883495.19,90019,486843.31,946,77,2,0,90d9c6fc-ddb3-4455-a839-eaecde0ffa64
1484,OH,Cuyahoga (County),CLEVELAND,44111,199,1340.75,186,266808.86,18,166,2,0,0,105,178229.17,89154.01,11586,77489.16,93,11,1,0,6df22e63-1f3b-498b-a22a-99133f331176
1484,OH,Cuyahoga (County),CLEVELAND,44112,1261,1560.71,1168,1968050.02,70,1088,9,1,0,824,1214071.66,824657.86,35285,354128.8,763,57,4,0,42394cd4-16b1-4c8e-b825-72f0d06c790b
1484,OH,Cuyahoga (County),CLEVELAND,44113,42,1986.36,42,83427.1,5,37,0,0,0,32,68323.72,31719.41,1206,35398.31,28,4,0,0,f0eb3620-a485-4410-8a41-8bb975b8cb64
1484,OH,Cuyahoga (County),CLEVELAND,44114,2,1955.36,2,3910.71,0,2,0,0,0,2,4116.01,1155.04,1206,1754.97,1,1,0,0,f40cbff1-caba-4412-aaab-6f4e95d75457
1484,OH,Cuyahoga (County),CLEVELAND,44115,30,1009.62,28,30288.69,5,23,0,0,0,13,16457.78,3651.53,0,12806.25,12,1,0,0,9498e693-f9ce-478e-8b28-443b3aa8d991
1484,OH,Cuyahoga (County),CLEVELAND,44117,3,3482.77,2,10448.31,0,1,1,0,0,1,5000,5000,0,0,0,1,0,0,72110c47-bfa5-4ac8-8196-688d76f3f67e
1484,OH,Cuyahoga (County),CLEVELAND,44118,297,1372.24,270,407554.32,12,257,1,0,0,180,235523.4,140521.82,12502,82499.58,165,15,0,0,c3c09445-2c8d-4ef9-aa61-de98bfa04c16
1484,OH,Cuyahoga (County),CLEVELAND,44119,216,1268.52,199,274001.36,19,179,1,0,0,124,173427.22,92402.57,13012,68012.65,115,7,2,0,0c0b7f9b-343e-4f41-b7ce-35fe1f632ff5
1484,OH,Cuyahoga (County),CLEVELAND,44120,1878,1407.59,1762,2643445.33,141,1620,1,0,0,1282,1870114.3,1226335.45,61935,581843.85,1195,87,0,0,723d7a42-12a1-4541-9bff-6b6e984a7e98
1484,OH,Cuyahoga (County),CLEVELAND,44121,501,1871.31,449,937527.3,28,418,3,0,0,352,646668.51,431639.38,44662,170367.13,293,58,1,0,43a7cd77-6cbf-420b-aa8c-05e2455d372f
1484,OH,Cuyahoga (County),CLEVELAND,44122,194,1415.22,182,274553.41,15,167,0,0,0,119,180218.18,133840.9,10548,35829.28,109,10,0,0,457f93c4-c5de-4848-8b55-dacbea2f0cbf
1484,OH,Cuyahoga (County),CLEVELAND,44124,16,1108.6,16,17737.58,3,13,0,0,0,9,11328.52,7141.4,1206,2981.12,8,1,0,0,df88ffb9-a770-4af1-b25f-5bd8eb811917
1484,OH,Cuyahoga (County),CLEVELAND,44125,95,1679.44,87,159547.22,5,82,0,0,0,56,87379.44,36712.79,1496,49170.65,51,5,0,0,6f3e5c6e-f69a-4055-8c04-93bd98c75fbe
1484,OH,Cuyahoga (County),CLEVELAND,44126,3,1125.27,3,3375.81,0,3,0,0,0,1,3442.38,1128.7,0,2313.68,1,0,0,0,5bbdd64d-ada2-4629-b316-bbc160b0d3e7
1484,OH,Cuyahoga (County),CLEVELAND,44127,186,1197.21,176,222680.75,8,167,1,0,0,110,162197.96,66455.29,15286,80456.67,101,9,0,0,393033c9-c770-42e8-bba9-4e34c367acfc
1484,OH,Cuyahoga (County),CLEVELAND,44128,2271,1202.71,2146,2731353.64,226,1918,1,1,0,1365,1824138.35,1361193.36,63508,398653.87,1283,82,0,0,cd8b1642-ba67-40ad-810a-bd9d416a8138
1484,OH,Cuyahoga (County),CLEVELAND,44129,3,40.67,2,122,1,1,0,0,0,0,0,0,0,0,0,0,0,0,a64ba3a8-6663-44ad-8a7c-9b0843ad9a5e
1484,OH,Cuyahoga (County),CLEVELAND,44130,7,2343.83,5,16406.78,0,4,1,0,0,2,11282.96,7106.89,2412,1764.07,0,2,0,0,5d13bcc6-5595-428f-94dd-33125c55bed1
1484,OH,Cuyahoga (County),CLEVELAND,44133,1,847.06,1,847.06,0,1,0,0,0,1,734.64,734.64,0,0,1,0,0,0,aec325ae-183f-4947-8358-3fedbbbbef8b
1484,OH,Cuyahoga (County),CLEVELAND,44134,9,2160.37,8,19443.3,0,8,0,0,0,6,14349.32,8169.71,2140,4039.61,4,2,0,0,f5aba2a8-c46b-41e5-9c6f-2969e881e72b
1484,OH,Cuyahoga (County),CLEVELAND,44135,163,1778.5,149,289895.4,10,137,1,0,1,103,179443.34,103459.16,20110,55874.18,90,12,1,0,5e92aeef-b61b-4425-a4b2-8b852450a686
1484,OH,Cuyahoga (County),CLEVELAND,44137,3,445.8,2,1337.4,0,2,0,0,0,1,1154.32,1154.32,0,0,1,0,0,0,5ef12d4d-0b19-4eeb-ba17-caa4a3292f69
1484,OH,Cuyahoga (County),CLEVELAND,44143,45,1186.06,39,53372.73,6,33,0,0,0,16,28726.37,24891.6,2992,842.77,13,3,0,0,b64ce029-3956-45f2-a115-3b93a0b6bac4
1484,OH,Cuyahoga (County),CLEVELAND,44144,24,1202.64,19,28863.28,2,17,0,0,0,7,14688.99,10944.65,2702,1042.34,6,1,0,0,0d7b6ffc-7950-47c5-9a13-4dd406db1d86
1484,OH,Cuyahoga (County),CLEVELAND,44146,1,1087.75,1,1087.75,0,1,0,0,0,1,1087.75,1087.75,0,0,1,0,0,0,e72a6aed-2b84-4001-abb3-2641f74c0646
1484,OH,Cuyahoga (County),CLEVELAND,44188,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,c12f9460-87db-4229-8904-7a6100389a6f
1484,OH,Cuyahoga (County), CLEVELAND,44121,1,731.89,1,731.89,0,1,0,0,0,1,731.89,244.28,0,487.61,1,0,0,0,52b2a37b-0ca9-4e25-b326-7e9b57f7bbc9
1484,OH,Cuyahoga (County),CLEVELAND ,44110,1,6346.61,1,6346.61,0,1,0,0,0,1,6346.61,3486.1,0,2860.51,0,1,0,0,c12da19e-92c2-47b0-b0df-5428e9da720d
1484,OH,Cuyahoga (County),CLEVELAND HEIGHTS,44106,6,1291.35,6,7748.09,2,4,0,0,0,2,356.09,0,0,356.09,2,0,0,0,e087917b-73d9-4f99-9f05-8d09b6d94ac1
1484,OH,Cuyahoga (County),CLEVELAND HEIGHTS,44112,145,1668.03,137,241863.98,12,123,1,0,1,85,108014.43,77735.3,1496,28783.13,78,7,0,0,e60bc13a-b272-4562-9943-2963701e3d89
1484,OH,Cuyahoga (County),CLEVELAND HEIGHTS,44118,402,1426.61,377,573495.69,18,359,0,0,0,275,342470.68,217288.77,9092,116089.91,259,16,0,0,9bcae9cb-6051-4b94-b35f-a00689b3aa3d
1484,OH,Cuyahoga (County),CLEVELAND HEIGHTS,44121,197,1852.82,184,365005.46,13,168,3,0,0,142,222005.51,141929.65,13134,66941.86,131,10,1,0,d23c387e-d5b1-4c1f-82a5-7f3604cda9c6
1484,OH,Cuyahoga (County),CLEVELAND HEIGTH,44121,1,1920.4,1,1920.4,0,1,0,0,0,1,1439.28,1439.28,0,0,1,0,0,0,7bf27a7b-fce3-4507-9da0-c9fed6a2e13a
1484,OH,Cuyahoga (County),CLEVELAND HTS,44112,1,2239.33,1,2239.33,0,1,0,0,0,1,998.07,998.07,0,0,1,0,0,0,c448a67c-c739-46cb-95ad-8d9bdf02e8e8
1484,OH,Cuyahoga (County),CLEVELAND HTS,44118,2,2126.45,2,4252.9,0,2,0,0,0,1,3566.3,1141.57,0,2424.73,0,1,0,0,8df470d1-76bd-44d8-9bb5-fc5e779ed01c
1484,OH,Cuyahoga (County),CUYAHOGA HEIGHTS,44105,1,878.62,1,878.62,0,1,0,0,0,1,638.06,638.06,0,0,1,0,0,0,719f85e1-8702-4757-8f4f-56c38fc34d9c
1484,OH,Cuyahoga (County),EAST CLEVELAND,44108,1,381.25,1,381.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,887ef012-82d7-4954-9452-0d3748e8b657
1484,OH,Cuyahoga (County),EAST CLEVELAND,44110,1,1079.44,1,1079.44,0,1,0,0,0,1,1079.44,1079.44,0,0,1,0,0,0,0d9d23c8-574c-4d99-b21e-7d65a195ac65
1484,OH,Cuyahoga (County),EAST CLEVELAND,44112,617,1583.32,590,976908.42,59,529,2,0,0,406,613246.76,401821.87,6744,204680.89,370,36,0,0,8433d7f6-fdbe-40ff-9438-58528553022b
1484,OH,Cuyahoga (County),EAST CLEVELAND,44118,10,1330.29,9,13302.86,0,9,0,0,0,7,7836.48,3022.82,0,4813.66,7,0,0,0,e21917ac-2c66-42f1-8ad4-6bcfca9f259c
1484,OH,Cuyahoga (County),E CLEVELAND,44112,2,1550.18,1,3100.36,0,1,0,0,0,1,3100.36,2964.7,0,135.66,1,0,0,0,547f9671-d69b-44d9-9237-4e2ba787ac3e
1484,OH,Cuyahoga (County),elIrl:.CLEVE!IiLAND,44105,1,3854.58,1,3854.58,0,1,0,0,0,1,3854.58,836.21,0,3018.37,0,1,0,0,9aec80f3-00bb-4f60-acae-2d93171d4db7
1484,OH,Cuyahoga (County),EUCLID,44110,1,3753.52,1,3753.52,0,1,0,0,0,1,3508.21,779.06,0,2729.15,0,1,0,0,70897af5-6518-4056-94d2-98faa43a547e
1484,OH,Cuyahoga (County),EUCLID,44117,279,1879.61,257,524412.2,12,243,2,0,0,199,292232.02,171406.21,10704,110121.81,182,15,2,0,949bd79d-7b77-4bbe-995a-0fff36a2cda1
1484,OH,Cuyahoga (County),EUCLID,44119,41,861.45,37,35319.58,0,37,0,0,0,18,15471.71,11681.71,0,3790,18,0,0,0,021e0281-5716-45ea-8bd1-dc6f16d43684
1484,OH,Cuyahoga (County),EUCLID,44123,220,881.22,197,193869.19,15,182,0,0,0,121,114167.85,74380.26,8356,31431.59,117,4,0,0,19a99261-86ce-4e97-9028-8f0748a266e0
1484,OH,Cuyahoga (County),EUCLID,44132,123,1130.87,109,139096.65,4,105,0,0,0,74,117000.47,78584.24,17465,20951.23,68,6,0,0,facd3f18-beb7-4362-8d3e-f4869aa81b33
1484,OH,Cuyahoga (County),EUCLID,44143,4,752.18,4,3008.72,1,3,0,0,0,1,3457.64,2456.94,0,1000.7,0,1,0,0,80e4c128-b3d4-4947-8c49-7d5e5494c142
1484,OH,Cuyahoga (County),FAIRVIEW PARK,44126,5,1401.45,4,7007.27,1,3,0,0,0,3,6940.17,2331.27,0,4608.9,2,1,0,0,0733c271-2ec9-410b-a769-e7593ac7026b
1484,OH,Cuyahoga (County),GARFIELD,44125,1,513.61,1,513.61,0,1,0,0,0,1,135.66,0,0,135.66,1,0,0,0,5fd8e7b1-1776-4f66-a9ad-4c7858377990
1484,OH,Cuyahoga (County),GARFIELD HEIGHTS,44105,278,1864.98,260,518464.61,16,241,3,0,0,180,346195.9,230934.88,7384,107877.02,151,27,2,0,050b68fb-2ba5-4df8-a75a-9dc3d420c1c9
1484,OH,Cuyahoga (County),GARFIELD HEIGHTS,44125,101,1479.6,95,149439.73,3,92,0,0,0,67,85139.82,46108.24,1902,37129.58,63,4,0,0,7d98beeb-86c2-482b-a948-d5887b0d714a
1484,OH,Cuyahoga (County),GARFIELD HEIGHTS,44128,9,1358.4,8,12225.57,0,8,0,0,0,6,9737.18,3779.06,0,5958.12,5,1,0,0,27896291-4f7c-4897-8c17-a7eae12fd280
1484,OH,Cuyahoga (County),GARFIELD HTS,44105,1,2191.65,1,2191.65,0,1,0,0,0,1,2191.65,2191.65,0,0,1,0,0,0,876e74ad-7f4d-4d45-a9d8-a8636f0bd678
1484,OH,Cuyahoga (County),GARFIELDS HEIGHTS,44105,1,1619.25,1,1619.25,0,1,0,0,0,1,1619.25,1619.25,0,0,1,0,0,0,ff09131b-f9ba-4ecb-9a24-2f4ad02d1430
1484,OH,Cuyahoga (County),GATES MILLS,44040,1,1242.54,1,1242.54,0,1,0,0,0,1,1242.54,1242.54,0,0,1,0,0,0,d42baeb2-46b5-4182-b5e6-8e7e5c7364e9
1484,OH,Cuyahoga (County),HIGHLAND HEIGHTS,44143,3,498.32,2,1494.97,0,2,0,0,0,1,926.13,790.47,0,135.66,1,0,0,0,ac910139-edb2-496d-aad9-7bf70d617b5a
1484,OH,Cuyahoga (County),HIGHLAND HILLS,44122,10,1162.09,10,11620.86,1,9,0,0,0,4,5813.05,3199.85,0,2613.2,4,0,0,0,4da7bab6-7779-46dc-a074-39adf0824acb
1484,OH,Cuyahoga (County),HIGHLAND HILLS,44128,2,366,1,732,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7605d4f5-4a93-4f28-9d2b-2caf5f91b3e7
1484,OH,Cuyahoga (County),INDEPENDENCE,44131,2,1186.61,1,2373.22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,877e076f-e93f-4b21-a3c3-06a8eab7be3d
1484,OH,Cuyahoga (County),LAKEWOOD,44107,32,1354.92,30,43357.32,4,26,0,0,0,19,16182.78,7630.79,0,8551.99,19,0,0,0,4c74ceaa-8ce2-4d49-b397-7c3c02b1b08d
1484,OH,Cuyahoga (County),LYNDHURST,44124,7,968.01,6,6776.07,1,5,0,0,0,5,1528.8,1257.48,0,271.32,5,0,0,0,f196acf1-bb1c-46f1-acd1-44e7d82fd0e5
1484,OH,Cuyahoga (County),MAPLE HEIGHTS,44127,1,61,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ece67e76-50fa-4509-b2fa-e5424be9ac88
1484,OH,Cuyahoga (County),MAPLE HEIGHTS,44137,1202,1661.4,1118,1997005.94,67,1051,0,0,0,781,1284218.12,817136.42,37211,429870.7,686,95,0,0,aed22bbf-710e-4b8f-ab2c-140bd39835d2
1484,OH,Cuyahoga (County),MAYFIELD HEIGHTS,44124,4,394.4,4,1577.61,0,4,0,0,0,1,905.4,905.4,0,0,1,0,0,0,3800863a-a923-470e-b74b-a0bebb2fc46d
1484,OH,Cuyahoga (County),MIDDLEBURG HEIGHTS,44130,2,505.93,1,1011.86,0,1,0,0,0,1,791.43,571,0,220.43,1,0,0,0,917b2c18-6096-48f3-97db-720b6bb876f7
1484,OH,Cuyahoga (County),MORELAND HILLS,44022,1,1727.35,1,1727.35,0,1,0,0,0,1,593.16,457.5,0,135.66,1,0,0,0,0b34eed1-a4f9-4448-8447-8b98559c9020
1484,OH,Cuyahoga (County),NEWBURGH HEIGHTS,44105,6,1936.99,6,11621.93,0,6,0,0,0,6,7234.19,7234.19,0,0,6,0,0,0,cb15e8b0-d62a-42eb-8726-78bf26dac85e
1484,OH,Cuyahoga (County),NEWBURGH HEIGHTS,44127,1,128.7,1,128.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,efec7cd7-b3e1-440c-946a-887297923960
1484,OH,Cuyahoga (County),NORTH OLMSTED,44070,10,2146.57,10,21465.66,2,8,0,0,0,6,16024.23,10018.15,0,6006.08,4,2,0,0,a6447a12-24c4-4221-8a68-0f501d8d923e
1484,OH,Cuyahoga (County),NORTH RANDALL,44128,12,1598.93,12,19187.17,0,12,0,0,0,6,4817.11,4681.45,0,135.66,6,0,0,0,b955f95d-a37a-4baf-bcdf-1a2931a63818
1484,OH,Cuyahoga (County),NORTH ROYALTON,44133,6,3317.08,6,19902.5,0,5,1,0,0,3,12585.15,10327.06,1902,356.09,0,3,0,0,c07368d5-b5c8-4bee-ae20-855f2b2378e6
1484,OH,Cuyahoga (County),OAKWOOD VILLAGE,44146,40,839.61,36,33584.36,3,33,0,0,0,16,19357.55,14554.96,0,4802.59,16,0,0,0,8a0d0139-026f-4445-af09-ec71666ab1ac
1484,OH,Cuyahoga (County),OAKWOOD VILLAGE ,44146,1,712.72,1,712.72,0,1,0,0,0,1,468.91,468.91,0,0,1,0,0,0,53722302-3cd0-47da-a252-6ca6e47f803a
1484,OH,Cuyahoga (County),OLMSTED FALLS,44138,3,1085.53,3,3256.59,0,3,0,0,0,2,1332.86,976.77,0,356.09,2,0,0,0,8263b05f-28a0-4375-bb51-92158f255a82
1484,OH,Cuyahoga (County),ORANGE VILLAGE,44022,1,2233.41,1,2233.41,0,1,0,0,0,1,2882.75,1386.75,1496,0,1,0,0,0,204305d6-2126-480b-9efd-8f9c5c9e8ecb
1484,OH,Cuyahoga (County),PARMA,44129,7,1339.27,7,9374.86,0,7,0,0,0,4,5027.96,3686.3,1206,135.66,3,1,0,0,dd6c945f-8b3e-4f27-a938-829f0a94089c
1484,OH,Cuyahoga (County),PARMA,44130,5,1079.77,5,5398.86,1,4,0,0,0,1,1952.9,952.2,0,1000.7,1,0,0,0,88825017-bdcd-4ca5-9fe6-95ae052e13af
1484,OH,Cuyahoga (County),PARMA,44134,6,1190.23,5,7141.38,0,5,0,0,0,3,3658.94,2658.24,0,1000.7,3,0,0,0,70681755-cd11-42d9-b7fa-dedaa763c0a4
1484,OH,Cuyahoga (County),PARMA HEIGHTS,44130,4,1042.54,3,4170.15,1,2,0,0,0,1,3201.05,427,0,2774.05,1,0,0,0,4790650c-bbcf-49bb-8df3-2895f05f6946
