femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,hash,id
DR-1055-KY,1055,KY,DR,1995-06-13T00:00:00.000Z,1995,Tornado,"TORNADOES, SEVERE WINDS, HAIL",False,False,True,False,1995-05-13T00:00:00.000Z,1995-05-19T00:00:00.000Z,2006-03-16T00:00:00.000Z,False,21,057,99057,Cumberland (County),95030,,2023-05-22T03:41:22.800Z,d161f96afb94a8913d7b55e0d21637e70dc322d7,9d7669b8-6bb0-40e9-a45b-767c1978887f
DR-1055-KY,1055,KY,DR,1995-06-13T00:00:00.000Z,1995,Tornado,"TORNADOES, SEVERE WINDS, HAIL",False,False,True,False,1995-05-13T00:00:00.000Z,1995-05-19T00:00:00.000Z,2006-03-16T00:00:00.000Z,False,21,075,99075,Fulton (County),95030,,2023-05-22T03:41:22.800Z,ef3c27eb5dfd82c05dc81cbbd5d99ea72adb6942,83f0a8f5-1db8-4ec2-aa45-4621898ba5a0
DR-1055-KY,1055,KY,DR,1995-06-13T00:00:00.000Z,1995,Tornado,"TORNADOES, SEVERE WINDS, HAIL",False,False,True,False,1995-05-13T00:00:00.000Z,1995-05-19T00:00:00.000Z,2006-03-16T00:00:00.000Z,False,21,087,99087,Green (County),95030,,2023-05-22T03:41:22.800Z,4d509f8e73a29d14bcf0850508d9d81fd48c92f6,f6dc917b-9100-4bce-978f-79f0cc5fd89c
DR-1055-KY,1055,KY,DR,1995-06-13T00:00:00.000Z,1995,Tornado,"TORNADOES, SEVERE WINDS, HAIL",False,False,True,False,1995-05-13T00:00:00.000Z,1995-05-19T00:00:00.000Z,2006-03-16T00:00:00.000Z,False,21,109,99109,Jackson (County),95030,,2023-05-22T03:41:22.800Z,16438004448a99568d16e84f2b6ef382f9666e86,2e0621e4-98d2-491e-9abe-819cd1a2b50c
DR-1055-KY,1055,KY,DR,1995-06-13T00:00:00.000Z,1995,Tornado,"TORNADOES, SEVERE WINDS, HAIL",False,False,True,False,1995-05-13T00:00:00.000Z,1995-05-19T00:00:00.000Z,2006-03-16T00:00:00.000Z,False,21,115,99115,Johnson (County),95030,,2023-05-22T03:41:22.800Z,04ff81c66262ab8c4d94a3d65727d2c3756c538b,5491c600-fe00-4d90-8576-e9e17b72f91d
DR-1055-KY,1055,KY,DR,1995-06-13T00:00:00.000Z,1995,Tornado,"TORNADOES, SEVERE WINDS, HAIL",False,False,True,False,1995-05-13T00:00:00.000Z,1995-05-19T00:00:00.000Z,2006-03-16T00:00:00.000Z,False,21,127,99127,Lawrence (County),95030,,2023-05-22T03:41:22.800Z,07a057c31c098b82972e37ca5045cf9fde84f2b1,0d76109c-cfb0-4d73-b80d-8512abbdad3b
DR-1055-KY,1055,KY,DR,1995-06-13T00:00:00.000Z,1995,Tornado,"TORNADOES, SEVERE WINDS, HAIL",False,False,True,False,1995-05-13T00:00:00.000Z,1995-05-19T00:00:00.000Z,2006-03-16T00:00:00.000Z,False,21,153,99153,Magoffin (County),95030,,2023-05-22T03:41:22.800Z,23055e094b83ffd5962f6b921b6814329dec82a6,1d95469a-b23d-4694-8649-4376eff0fccd
DR-1055-KY,1055,KY,DR,1995-06-13T00:00:00.000Z,1995,Tornado,"TORNADOES, SEVERE WINDS, HAIL",False,False,True,False,1995-05-13T00:00:00.000Z,1995-05-19T00:00:00.000Z,2006-03-16T00:00:00.000Z,False,21,189,99189,Owsley (County),95030,,2023-05-22T03:41:22.800Z,4e4e054b152c5b5f21489ebcf6265aa6992c2309,88bbf122-55f1-4538-b910-28bd96c1e6a7
DR-1055-KY,1055,KY,DR,1995-06-13T00:00:00.000Z,1995,Tornado,"TORNADOES, SEVERE WINDS, HAIL",False,False,True,False,1995-05-13T00:00:00.000Z,1995-05-19T00:00:00.000Z,2006-03-16T00:00:00.000Z,False,21,193,99193,Perry (County),95030,,2023-05-22T03:41:22.800Z,75dd72a3b06352e7ef1e30832644b8eed945ef0b,96601106-93c4-4ded-9f37-d7dd6a8cc2ba
DR-1055-KY,1055,KY,DR,1995-06-13T00:00:00.000Z,1995,Tornado,"TORNADOES, SEVERE WINDS, HAIL",False,False,True,False,1995-05-13T00:00:00.000Z,1995-05-19T00:00:00.000Z,2006-03-16T00:00:00.000Z,False,21,199,99199,Pulaski (County),95030,,2023-05-22T03:41:22.800Z,88fac4a55f5e358ed7e643da683eab91a2b60697,f3e46241-ccc9-43f7-b679-e1042533cd70
DR-1055-KY,1055,KY,DR,1995-06-13T00:00:00.000Z,1995,Tornado,"TORNADOES, SEVERE WINDS, HAIL",False,False,True,False,1995-05-13T00:00:00.000Z,1995-05-19T00:00:00.000Z,2006-03-16T00:00:00.000Z,False,21,203,99203,Rockcastle (County),95030,,2023-05-22T03:41:22.800Z,07855d3ba4c049a34cc288db3a7b5a77608dbec9,4b54a47f-a6b6-4d92-9c7c-5eabf4f507a5
DR-1055-KY,1055,KY,DR,1995-06-13T00:00:00.000Z,1995,Tornado,"TORNADOES, SEVERE WINDS, HAIL",False,False,True,False,1995-05-13T00:00:00.000Z,1995-05-19T00:00:00.000Z,2006-03-16T00:00:00.000Z,False,21,207,99207,Russell (County),95030,,2023-05-22T03:41:22.800Z,c648b34aace3fec1df224a895dcdee6aebcfd0f0,260b2013-a228-473e-8d4d-0ed3dc8c07b4
DR-1055-KY,1055,KY,DR,1995-06-13T00:00:00.000Z,1995,Tornado,"TORNADOES, SEVERE WINDS, HAIL",False,False,True,False,1995-05-13T00:00:00.000Z,1995-05-19T00:00:00.000Z,2006-03-16T00:00:00.000Z,False,21,217,99217,Taylor (County),95030,,2023-05-22T03:41:22.800Z,a84703e81c162417418e216531337424ac50c1e7,defd6207-4eeb-4111-af33-24a637c6c83b
DR-1055-KY,1055,KY,DR,1995-06-13T00:00:00.000Z,1995,Tornado,"TORNADOES, SEVERE WINDS, HAIL",False,True,False,False,1995-05-13T00:00:00.000Z,1995-05-19T00:00:00.000Z,2006-03-16T00:00:00.000Z,False,21,047,99047,Christian (County),95030,,2023-05-22T03:41:22.800Z,fce90a8da7246e16c2f1cd75a1a8ef34ab7abb6f,36b3a828-0caa-4e9f-88e4-e890fe6e1e18
DR-1055-KY,1055,KY,DR,1995-06-13T00:00:00.000Z,1995,Tornado,"TORNADOES, SEVERE WINDS, HAIL",False,True,False,False,1995-05-13T00:00:00.000Z,1995-05-19T00:00:00.000Z,2006-03-16T00:00:00.000Z,False,21,125,99125,Laurel (County),95030,,2023-05-22T03:41:22.800Z,95ae54f90a233d5ec1aa9a5314bbeca4c479b0e1,ee9a3a65-e917-4a51-ba7e-d746b52e88b7
DR-1055-KY,1055,KY,DR,1995-06-13T00:00:00.000Z,1995,Tornado,"TORNADOES, SEVERE WINDS, HAIL",False,True,False,False,1995-05-13T00:00:00.000Z,1995-05-19T00:00:00.000Z,2006-03-16T00:00:00.000Z,False,21,167,99167,Mercer (County),95030,,2023-05-22T03:41:22.800Z,1dbc1971371f856aef544d1459a257c519e09d03,a3ceed04-db61-430b-afbd-9eccfe7cfcda
DR-1055-KY,1055,KY,DR,1995-06-13T00:00:00.000Z,1995,Tornado,"TORNADOES, SEVERE WINDS, HAIL",False,True,False,False,1995-05-13T00:00:00.000Z,1995-05-19T00:00:00.000Z,2006-03-16T00:00:00.000Z,False,21,195,99195,Pike (County),95030,,2023-05-22T03:41:22.800Z,af62e6ca4302225efa3d1e54fa98f96d0a7e6972,4596e88b-6ec6-4933-a604-1e0a25e738ff
DR-1055-KY,1055,KY,DR,1995-06-13T00:00:00.000Z,1995,Tornado,"TORNADOES, SEVERE WINDS, HAIL",False,True,True,False,1995-05-13T00:00:00.000Z,1995-05-19T00:00:00.000Z,2006-03-16T00:00:00.000Z,False,21,011,99011,Bath (County),95030,,2023-05-22T03:41:22.800Z,53c0f632a09791134bd8e95d86311f617952ba42,270cc53b-b38c-496f-b5f8-35ee19af103b
DR-1055-KY,1055,KY,DR,1995-06-13T00:00:00.000Z,1995,Tornado,"TORNADOES, SEVERE WINDS, HAIL",False,True,True,False,1995-05-13T00:00:00.000Z,1995-05-19T00:00:00.000Z,2006-03-16T00:00:00.000Z,False,21,043,99043,Carter (County),95030,,2023-05-22T03:41:22.800Z,1bfd6cc8e9087aac8bdb9e6635e84bb4bf4dcf14,448d5b7a-d7fa-4656-a988-e549230a4e5e
DR-1055-KY,1055,KY,DR,1995-06-13T00:00:00.000Z,1995,Tornado,"TORNADOES, SEVERE WINDS, HAIL",False,True,True,False,1995-05-13T00:00:00.000Z,1995-05-19T00:00:00.000Z,2006-03-16T00:00:00.000Z,False,21,049,99049,Clark (County),95030,,2023-05-22T03:41:22.800Z,e78e92f7614b0b1d2c9d5d65a6c6258f4c561d48,5ba7a139-04b8-4e17-9348-f937c5257ec5
DR-1055-KY,1055,KY,DR,1995-06-13T00:00:00.000Z,1995,Tornado,"TORNADOES, SEVERE WINDS, HAIL",False,True,True,False,1995-05-13T00:00:00.000Z,1995-05-19T00:00:00.000Z,2006-03-16T00:00:00.000Z,False,21,063,99063,Elliott (County),95030,,2023-05-22T03:41:22.800Z,d614626dd58d9e87f4ad80b7e786361c9c773ec7,77a00183-fa0a-440a-a34b-bd9894e72507
DR-1055-KY,1055,KY,DR,1995-06-13T00:00:00.000Z,1995,Tornado,"TORNADOES, SEVERE WINDS, HAIL",False,True,True,False,1995-05-13T00:00:00.000Z,1995-05-19T00:00:00.000Z,2006-03-16T00:00:00.000Z,False,21,071,99071,Floyd (County),95030,,2023-05-22T03:41:22.800Z,3ae1936a71a06c19603add1a5f380e84ba2e5a86,f97b460f-eea4-472e-afc1-92ae28328067
DR-1055-KY,1055,KY,DR,1995-06-13T00:00:00.000Z,1995,Tornado,"TORNADOES, SEVERE WINDS, HAIL",False,True,True,False,1995-05-13T00:00:00.000Z,1995-05-19T00:00:00.000Z,2006-03-16T00:00:00.000Z,False,21,093,99093,Hardin (County),95030,,2023-05-22T03:41:22.800Z,43358eab7e1f0de4ce3b316262bf3fb6fdc637ea,fec46db6-504b-48ee-858e-0555fed7eb85
DR-1055-KY,1055,KY,DR,1995-06-13T00:00:00.000Z,1995,Tornado,"TORNADOES, SEVERE WINDS, HAIL",False,True,True,False,1995-05-13T00:00:00.000Z,1995-05-19T00:00:00.000Z,2006-03-16T00:00:00.000Z,False,21,113,99113,Jessamine (County),95030,,2023-05-22T03:41:22.800Z,0561268cf30eebc170eca63140bfa0b364e0c11c,a3701af2-5231-475b-9524-95151077ee93
DR-1055-KY,1055,KY,DR,1995-06-13T00:00:00.000Z,1995,Tornado,"TORNADOES, SEVERE WINDS, HAIL",False,True,True,False,1995-05-13T00:00:00.000Z,1995-05-19T00:00:00.000Z,2006-03-16T00:00:00.000Z,False,21,163,99163,Meade (County),95030,,2023-05-22T03:41:22.800Z,ec0557a83da7168260b0a085538bdd2525d10472,119f77d8-9e0c-4120-a087-f0e426dcdc41
DR-1055-KY,1055,KY,DR,1995-06-13T00:00:00.000Z,1995,Tornado,"TORNADOES, SEVERE WINDS, HAIL",False,True,True,False,1995-05-13T00:00:00.000Z,1995-05-19T00:00:00.000Z,2006-03-16T00:00:00.000Z,False,21,173,99173,Montgomery (County),95030,,2023-05-22T03:41:22.800Z,3953e9a126a5e6012643b492f8cb16ae56285334,cb0111af-a7a1-4c22-bd2b-440e0bd66cba
DR-1055-KY,1055,KY,DR,1995-06-13T00:00:00.000Z,1995,Tornado,"TORNADOES, SEVERE WINDS, HAIL",False,True,True,False,1995-05-13T00:00:00.000Z,1995-05-19T00:00:00.000Z,2006-03-16T00:00:00.000Z,False,21,205,99205,Rowan (County),95030,,2023-05-22T03:41:22.800Z,a3bd969072ff4c2218ad7816b7fe6435dcf6d5c1,38447848-cce7-4d77-8b01-acadaec8e08e
DR-1033-GA,1033,GA,DR,1994-07-07T00:00:00.000Z,1994,Tornado,"TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)",False,True,False,False,1994-07-03T00:00:00.000Z,1994-07-25T00:00:00.000Z,2012-06-28T00:00:00.000Z,False,13,091,99091,Dodge (County),94055,,2023-05-22T03:41:22.800Z,dae79bfefbea266cd6c4788d2bca984b686c64ed,dafd269f-d2ff-40f4-9444-4fe648fd05fa
DR-1033-GA,1033,GA,DR,1994-07-07T00:00:00.000Z,1994,Tornado,"TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)",False,True,False,False,1994-07-03T00:00:00.000Z,1994-07-25T00:00:00.000Z,2012-06-28T00:00:00.000Z,False,13,271,99271,Telfair (County),94055,,2023-05-22T03:41:22.800Z,dcb3e56cd58b030b243876eb9863c596ac109c59,f3eeee2f-359b-4293-879a-b40aa117c26d
DR-1033-GA,1033,GA,DR,1994-07-07T00:00:00.000Z,1994,Tornado,"TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)",False,True,True,False,1994-07-03T00:00:00.000Z,1994-07-25T00:00:00.000Z,2012-06-28T00:00:00.000Z,False,13,007,99007,Baker (County),94055,,2023-05-22T03:41:22.800Z,b2628a0c62eb6d1cd0f4da88a60811fc75e21c61,18bc0e5a-db60-41c3-8545-f41aa1d0a16a
DR-1033-GA,1033,GA,DR,1994-07-07T00:00:00.000Z,1994,Tornado,"TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)",False,True,True,False,1994-07-03T00:00:00.000Z,1994-07-25T00:00:00.000Z,2012-06-28T00:00:00.000Z,False,13,021,99021,Bibb (County),94055,,2023-05-22T03:41:22.800Z,9893557a656c8032bdedd42ecd80df68eee86141,715e704e-eeca-4aab-9483-02e488d3c2b5
DR-1033-GA,1033,GA,DR,1994-07-07T00:00:00.000Z,1994,Tornado,"TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)",False,True,True,False,1994-07-03T00:00:00.000Z,1994-07-25T00:00:00.000Z,2012-06-28T00:00:00.000Z,False,13,035,99035,Butts (County),94055,,2023-05-22T03:41:22.800Z,099ad8ad5f41667b72295ec9e878b8d850f45db6,e2611976-e072-49ce-9586-bb216ed37c4e
DR-1033-GA,1033,GA,DR,1994-07-07T00:00:00.000Z,1994,Tornado,"TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)",False,True,True,False,1994-07-03T00:00:00.000Z,1994-07-25T00:00:00.000Z,2012-06-28T00:00:00.000Z,False,13,037,99037,Calhoun (County),94055,,2023-05-22T03:41:22.800Z,6238bf3696b860826c33011bbdefd78b85fca55c,a15085f9-8697-45f0-8677-0e26bc1dac0c
DR-1033-GA,1033,GA,DR,1994-07-07T00:00:00.000Z,1994,Tornado,"TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)",False,True,True,False,1994-07-03T00:00:00.000Z,1994-07-25T00:00:00.000Z,2012-06-28T00:00:00.000Z,False,13,045,99045,Carroll (County),94055,,2023-05-22T03:41:22.800Z,8272cb32ef0c06780208e1617b9dc5cb350e353b,29882efd-eb56-483f-93d1-dcea2e4ba0de
DR-1033-GA,1033,GA,DR,1994-07-07T00:00:00.000Z,1994,Tornado,"TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)",False,True,True,False,1994-07-03T00:00:00.000Z,1994-07-25T00:00:00.000Z,2012-06-28T00:00:00.000Z,False,13,061,99061,Clay (County),94055,,2023-05-22T03:41:22.800Z,9c5436e9e7776cc5ec5b3000285677316c52b82a,1be11af7-17ec-4900-85fd-ba828317f914
DR-1033-GA,1033,GA,DR,1994-07-07T00:00:00.000Z,1994,Tornado,"TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)",False,True,True,False,1994-07-03T00:00:00.000Z,1994-07-25T00:00:00.000Z,2012-06-28T00:00:00.000Z,False,13,063,99063,Clayton (County),94055,,2023-05-22T03:41:22.800Z,3205b078f2849a62de797484cca9a1ba1c704fbb,105f48fb-c39a-4a1d-a68e-c98b3b241a0c
DR-1033-GA,1033,GA,DR,1994-07-07T00:00:00.000Z,1994,Tornado,"TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)",False,True,True,False,1994-07-03T00:00:00.000Z,1994-07-25T00:00:00.000Z,2012-06-28T00:00:00.000Z,False,13,077,99077,Coweta (County),94055,,2023-05-22T03:41:22.800Z,834563ff63d1be28c8f09e32077039bc6f33dcf0,296da4d9-b4ed-4cff-ad78-576ad4677ca8
DR-1033-GA,1033,GA,DR,1994-07-07T00:00:00.000Z,1994,Tornado,"TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)",False,True,True,False,1994-07-03T00:00:00.000Z,1994-07-25T00:00:00.000Z,2012-06-28T00:00:00.000Z,False,13,079,99079,Crawford (County),94055,,2023-05-22T03:41:22.800Z,7e0d1ca616ece8cece8e4c7ddc63b7690c18fef2,89c2ff1a-9582-448a-ab59-e5e36d7dde92
DR-1033-GA,1033,GA,DR,1994-07-07T00:00:00.000Z,1994,Tornado,"TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)",False,True,True,False,1994-07-03T00:00:00.000Z,1994-07-25T00:00:00.000Z,2012-06-28T00:00:00.000Z,False,13,081,99081,Crisp (County),94055,,2023-05-22T03:41:22.800Z,197feacc1bbbef93411380e63b10c36c249ae3d6,4de12488-c503-48ad-97cd-95c0f43dc640
DR-1033-GA,1033,GA,DR,1994-07-07T00:00:00.000Z,1994,Tornado,"TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)",False,True,True,False,1994-07-03T00:00:00.000Z,1994-07-25T00:00:00.000Z,2012-06-28T00:00:00.000Z,False,13,087,99087,Decatur (County),94055,,2023-05-22T03:41:22.800Z,7dc4e9f2d0745ce9eaa53803e69cd15e8fa42ffc,a32e5fec-5414-4392-a0ab-252a5bb4a22c
DR-1033-GA,1033,GA,DR,1994-07-07T00:00:00.000Z,1994,Tornado,"TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)",False,True,True,False,1994-07-03T00:00:00.000Z,1994-07-25T00:00:00.000Z,2012-06-28T00:00:00.000Z,False,13,093,99093,Dooly (County),94055,,2023-05-22T03:41:22.800Z,cf727642a05c189c869815ed88a13dee6c05d80c,0a38e883-9966-407c-943f-9f5870821a15
DR-1033-GA,1033,GA,DR,1994-07-07T00:00:00.000Z,1994,Tornado,"TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)",False,True,True,False,1994-07-03T00:00:00.000Z,1994-07-25T00:00:00.000Z,2012-06-28T00:00:00.000Z,False,13,095,99095,Dougherty (County),94055,,2023-05-22T03:41:22.800Z,fdf577ce51aa9ddec6fb73f6150d0815f52c22ae,e1416600-ab5b-4f2b-ad9a-7e5252fa9c20
DR-1033-GA,1033,GA,DR,1994-07-07T00:00:00.000Z,1994,Tornado,"TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)",False,True,True,False,1994-07-03T00:00:00.000Z,1994-07-25T00:00:00.000Z,2012-06-28T00:00:00.000Z,False,13,099,99099,Early (County),94055,,2023-05-22T03:41:22.800Z,9b84c61cb0847ec36938c51f6ff774ef138b59e8,1213bbbf-4f0f-4888-a781-ed9869fcd961
DR-1033-GA,1033,GA,DR,1994-07-07T00:00:00.000Z,1994,Tornado,"TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)",False,True,True,False,1994-07-03T00:00:00.000Z,1994-07-25T00:00:00.000Z,2012-06-28T00:00:00.000Z,False,13,113,99113,Fayette (County),94055,,2023-05-22T03:41:22.800Z,9b1162bb3acd3cf77ddd77c091bfa63b9faac59a,b32a0a21-f231-4454-81f9-9234e1085f89
DR-1033-GA,1033,GA,DR,1994-07-07T00:00:00.000Z,1994,Tornado,"TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)",False,True,True,False,1994-07-03T00:00:00.000Z,1994-07-25T00:00:00.000Z,2012-06-28T00:00:00.000Z,False,13,121,99121,Fulton (County),94055,,2023-05-22T03:41:22.800Z,20427b2265cec7be301e87660e9e51748b793ddc,96345fe1-7114-43c0-9283-4b752252bfff
DR-1033-GA,1033,GA,DR,1994-07-07T00:00:00.000Z,1994,Tornado,"TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)",False,True,True,False,1994-07-03T00:00:00.000Z,1994-07-25T00:00:00.000Z,2012-06-28T00:00:00.000Z,False,13,151,99151,Henry (County),94055,,2023-05-22T03:41:22.800Z,35ac7da0a20c76971187d73ed999867c380647f8,9188e113-e3ee-4383-8e9e-bf9ada9dbb93
DR-1033-GA,1033,GA,DR,1994-07-07T00:00:00.000Z,1994,Tornado,"TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)",False,True,True,False,1994-07-03T00:00:00.000Z,1994-07-25T00:00:00.000Z,2012-06-28T00:00:00.000Z,False,13,153,99153,Houston (County),94055,,2023-05-22T03:41:22.800Z,b1c5fa56559f42c2525f514ff81a635c33c18deb,d3135e18-c4f0-44ff-872a-674270bf2a53
DR-1033-GA,1033,GA,DR,1994-07-07T00:00:00.000Z,1994,Tornado,"TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)",False,True,True,False,1994-07-03T00:00:00.000Z,1994-07-25T00:00:00.000Z,2012-06-28T00:00:00.000Z,False,13,159,99159,Jasper (County),94055,,2023-05-22T03:41:22.800Z,256d69721b9748af356997b765ffa07efb5909a6,137aabef-9c17-453d-ba4d-111f43a6a7c2
DR-1033-GA,1033,GA,DR,1994-07-07T00:00:00.000Z,1994,Tornado,"TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)",False,True,True,False,1994-07-03T00:00:00.000Z,1994-07-25T00:00:00.000Z,2012-06-28T00:00:00.000Z,False,13,169,99169,Jones (County),94055,,2023-05-22T03:41:22.800Z,a871d0201e9c0618feb6144edffe419d9f019cc9,ae889c5e-c196-461f-b3f6-d74d004a1f27
DR-1033-GA,1033,GA,DR,1994-07-07T00:00:00.000Z,1994,Tornado,"TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)",False,True,True,False,1994-07-03T00:00:00.000Z,1994-07-25T00:00:00.000Z,2012-06-28T00:00:00.000Z,False,13,171,99171,Lamar (County),94055,,2023-05-22T03:41:22.800Z,ee2bc405203c3b8b7663a58e292196aa86828cb3,5f5d264b-8eb9-4892-82c5-facbe2f216ce
DR-1033-GA,1033,GA,DR,1994-07-07T00:00:00.000Z,1994,Tornado,"TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)",False,True,True,False,1994-07-03T00:00:00.000Z,1994-07-25T00:00:00.000Z,2012-06-28T00:00:00.000Z,False,13,177,99177,Lee (County),94055,,2023-05-22T03:41:22.800Z,231b5d6bd7c1eedeb57869c055cb088ed838daec,f383d9db-0232-459e-9881-444302d6560e
DR-1033-GA,1033,GA,DR,1994-07-07T00:00:00.000Z,1994,Tornado,"TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)",False,True,True,False,1994-07-03T00:00:00.000Z,1994-07-25T00:00:00.000Z,2012-06-28T00:00:00.000Z,False,13,193,99193,Macon (County),94055,,2023-05-22T03:41:22.800Z,7bac227f95bd40887d406b02d47375cb4f495e9d,85401732-7317-4bd8-9851-3d277cccc9c9
DR-1033-GA,1033,GA,DR,1994-07-07T00:00:00.000Z,1994,Tornado,"TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)",False,True,True,False,1994-07-03T00:00:00.000Z,1994-07-25T00:00:00.000Z,2012-06-28T00:00:00.000Z,False,13,197,99197,Marion (County),94055,,2023-05-22T03:41:22.800Z,aa7edce78664add3ea1e760629713d25390f6af5,5c3fe76e-6e95-418d-b921-55383d34766f
DR-1033-GA,1033,GA,DR,1994-07-07T00:00:00.000Z,1994,Tornado,"TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)",False,True,True,False,1994-07-03T00:00:00.000Z,1994-07-25T00:00:00.000Z,2012-06-28T00:00:00.000Z,False,13,199,99199,Meriwether (County),94055,,2023-05-22T03:41:22.800Z,9754c5ca73915e2954f84722b7c486cda774ef69,4f35fcfd-3314-4aa6-8bb6-9a7135326461
DR-1033-GA,1033,GA,DR,1994-07-07T00:00:00.000Z,1994,Tornado,"TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)",False,True,True,False,1994-07-03T00:00:00.000Z,1994-07-25T00:00:00.000Z,2012-06-28T00:00:00.000Z,False,13,201,99201,Miller (County),94055,,2023-05-22T03:41:22.800Z,6a27474a87f125731c519bcb537f100455c8f93a,b7d3ba47-b38f-43ac-9297-a5eb6c0a9b8a
DR-1033-GA,1033,GA,DR,1994-07-07T00:00:00.000Z,1994,Tornado,"TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)",False,True,True,False,1994-07-03T00:00:00.000Z,1994-07-25T00:00:00.000Z,2012-06-28T00:00:00.000Z,False,13,205,99205,Mitchell (County),94055,,2023-05-22T03:41:22.800Z,9e8a354c2f8ae350b6cea292277e683eb3644d5c,86b1a530-30e4-4454-9243-93ec639bdada
DR-1033-GA,1033,GA,DR,1994-07-07T00:00:00.000Z,1994,Tornado,"TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)",False,True,True,False,1994-07-03T00:00:00.000Z,1994-07-25T00:00:00.000Z,2012-06-28T00:00:00.000Z,False,13,207,99207,Monroe (County),94055,,2023-05-22T03:41:22.800Z,e0483c64c4ed832ae802d6b5eed537ba9e62ca5c,1a6caf8f-4a62-456e-b445-9aa90efaca75
DR-1033-GA,1033,GA,DR,1994-07-07T00:00:00.000Z,1994,Tornado,"TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)",False,True,True,False,1994-07-03T00:00:00.000Z,1994-07-25T00:00:00.000Z,2012-06-28T00:00:00.000Z,False,13,209,99209,Montgomery (County),94055,,2023-05-22T03:41:22.800Z,df8715fcb20009a22a29cb561880002fc720921e,358745eb-c896-4f9e-a217-236056c10fcb
DR-1033-GA,1033,GA,DR,1994-07-07T00:00:00.000Z,1994,Tornado,"TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)",False,True,True,False,1994-07-03T00:00:00.000Z,1994-07-25T00:00:00.000Z,2012-06-28T00:00:00.000Z,False,13,217,99217,Newton (County),94055,,2023-05-22T03:41:22.800Z,ac7151bf9aa6fcde30b677609e640455c219d8c1,75ed4d27-fffa-4e96-a380-9e282e756889
DR-1033-GA,1033,GA,DR,1994-07-07T00:00:00.000Z,1994,Tornado,"TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)",False,True,True,False,1994-07-03T00:00:00.000Z,1994-07-25T00:00:00.000Z,2012-06-28T00:00:00.000Z,False,13,221,99221,Oglethorpe (County),94055,,2023-05-22T03:41:22.800Z,1402ff207b506fd6f040e76c6ee2c6aa20a558d1,3f96baa9-ec98-4c50-972a-7f1aac517412
DR-1033-GA,1033,GA,DR,1994-07-07T00:00:00.000Z,1994,Tornado,"TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)",False,True,True,False,1994-07-03T00:00:00.000Z,1994-07-25T00:00:00.000Z,2012-06-28T00:00:00.000Z,False,13,225,99225,Peach (County),94055,,2023-05-22T03:41:22.800Z,157c13b02c59c61e85b423fb86a5a0f055191545,455df3f4-e52d-421c-95a2-4fbffe842897
